episodes,raw_rewards,shaped_rewards,rolling_avg,ep_lengths,td_losses,mean_qs,epsilons,variant
27,-105.16998190184505,-111.689981901845,-152.73327234391058,149,89.06283827238896,7.962466133401245,0.7985954294892106,vanilla_dqn
28,-63.36885607757766,-66.32885607757763,-149.65174074851979,70,86.16732280433506,5.860544377504788,0.7922066660532969,vanilla_dqn
29,-140.0767746106343,-145.1967746106344,-149.33257521059025,118,103.03745829516467,14.76865758734494,0.7858690127248705,vanilla_dqn
30,-90.95017768514059,-95.20017768514057,-147.44927206460798,97,109.66825795556372,-1.8036850432027467,0.7795820606230716,vanilla_dqn
31,-493.865403870988,-499.20540387098805,-158.27477618355738,120,88.4807960972631,22.661562161563435,0.773345404138087,vanilla_dqn
32,-89.69618344015028,-96.50618344015024,-156.19663700951472,156,90.27509345362589,3.9060073578307537,0.7671586409049822,vanilla_dqn
33,-92.59371641856687,-96.40371641856676,-154.32596287448686,87,73.60414949908834,15.129041696269706,0.7610213717777423,vanilla_dqn
34,-124.54950822892484,-127.61950822892483,-153.4752070274708,74,70.28771067551709,6.49667329219573,0.7549332008035203,vanilla_dqn
35,-44.4565094649235,-48.78650946492347,-150.4469098729556,92,81.21512849503567,3.07245563359204,0.7488937351970921,vanilla_dqn
36,-363.03576514788483,-371.64576514788484,-156.19255461011582,195,88.24282788670178,-5.60938379969968,0.7429025853155153,vanilla_dqn
37,-72.26798389657603,-75.03798389657601,-153.984013275549,65,115.88606929214733,5.587289212451099,0.7369593646329912,vanilla_dqn
38,-471.9225235124998,-476.13252351249963,-162.13628276880414,95,85.33298597098405,-10.958194324511684,0.7310636897159273,vanilla_dqn
39,-305.3400372661249,-314.3900372661248,-165.71637663123718,208,82.52147997009912,-1.7708432796207108,0.7252151801981999,vanilla_dqn
40,-368.76750510991326,-372.54750510991335,-170.66884317949757,84,64.78470857408333,-14.597178525025464,0.7194134587566142,vanilla_dqn
41,-305.3898575768303,-313.23985757683033,-173.87648637943408,172,81.19283281130238,-5.640116779483292,0.7136581510865613,vanilla_dqn
42,-41.51081194406714,-47.22081194406716,-170.79821488093717,128,73.12343086484985,0.9267597568805657,0.7079488858778687,vanilla_dqn
43,-283.9966762207563,-291.63667622075627,-173.37090718411488,175,73.03011145525086,-3.460723974455137,0.7022852947908458,vanilla_dqn
